q_id,source_lang,target_lang,q_src,q_tgt,a_src,a_tgt,correct_target,language_version_count,qa_topic,question_type,cooc_num_pairs,cooc_total_pairs,cooc_coverage_ratio,cooc_unseen_keywords_count,cooc_unseen_keywords_ratio,cooc_avg_pmi,cooc_max_pmi,cooc_min_pmi,cooc_std_pmi,target_avg_dep_depth,target_max_tree_depth,target_num_clauses,source_avg_dep_depth,source_max_tree_depth,source_num_clauses,source_lang_name,target_lang_name,source_family,source_genus,target_family,target_genus,source_script,source_syllables,source_wiki_size,target_script,target_syllables,target_wiki_size
49,en,es,What did Archer Capital purchase in partnership with the management of Australian Geographic in 1998?,¿Qué compró Archer Capital en asociación con la dirección de Australian Geographic en 1998?,"In 1998, Archer Capital, in partnership with the management of Australian Geographic, purchased the Australian Geographic business. This acquisition included the Australian Geographic journal and its related retail chain.","En 1998, Archer Capital, en asociación con la dirección de Australian Geographic, compró la revista Australian Geographic. Esta adquisición incluía tanto la publicación de la revista como varios otros activos asociados con la marca.",False,1,geography,work_creation,23,36.0,0.6388888888888888,0,0.0,-0.4019244614298919,4.609502947482034,-1.3790473484831116,1.2492689920688955,1.9375,4,0,1.0625,2,0,english,spanish,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
34,en,es,"According to some writers, which ancient city is equated with Parrhasia?","Según algunos escritores, ¿qué ciudad antigua se identifica con Parrasia?","According to some writers, the ancient city of Parrhasia is equated with the city of Lycosura. Lycosura is often considered one of the oldest cities in Arcadia, Greece, and is sometimes linked to Parrhasia in various historical texts.","Parrasia es un nombre que se encuentra en la mitología y la historia antigua de Grecia. Algunos escritores y estudiosos identifican la ciudad antigua de Parrasia con algunas localidades en la región de Arcadia, en el Peloponeso. Sin embargo, la identificación exacta de Parrasia no es completamente clara, ya que la descripción de sus ubicaciones puede variar en los textos antiguos. La región de Parrasia se menciona como una parte de Arcadia, conocida por su paisaje montañoso y su conexión con varios mitos griegos.",False,1,history,location,28,45.0,0.6222222222222222,2,0.2,-0.5807998127136912,0.6608976131182448,-1.0484075662718562,0.3944735136251396,1.3846153846153846,2,0,0.9230769230769232,1,0,english,spanish,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
52,en,es,What is the Planck mass denoted by in the equation for the Vainshtein radius?,¿Con qué se denota la masa de Planck en la ecuación del radio de Vainshtein?,"The Planck mass in the equation for the Vainshtein radius is typically denoted by \( M_{\text{Pl}} \). The Vainshtein radius is a concept used in modified gravity theories, like massive gravity, to describe a scale below which modifications to gravity (such as those introduced by a massive graviton) become negligible. The Planck mass is a central constant in these equations, often appearing in the context of comparing gravitational interaction strengths.","En la ecuación del radio de Vainshtein, la masa de Planck se denota generalmente como \( M_{\text{Pl}} \). La masa de Planck es una constante fundamental en física teórica y es utilizada en diversas ecuaciones que involucran gravedad cuántica y relatividad general.",False,1,science,scientific_technical,26,45.0,0.5777777777777777,1,0.1,-0.8686665645651357,1.5135668073333743,-1.84653543871074,0.7390902522823697,1.8888888888888888,4,0,1.0,2,0,english,spanish,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
54,en,es,What month did the K-1: K’Festa 3 event take place in?,¿En qué mes tuvo lugar el evento K-1: K'Festa 3?,The K-1: K’Festa 3 event took place in March 2020.,"K-1: K'Festa 3 tuvo lugar en el mes de marzo. Específicamente, el evento se celebró el 22 de marzo de 2020.",True,1,history,event,34,36.0,0.9444444444444444,0,0.0,-1.43750767813507,1.375547640352638,-2.7344234464643375,0.9672035194270582,1.6153846153846154,3,0,1.3076923076923077,2,0,english,spanish,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
50,en,es,What medal did Nguyễn Thị Mỹ Đức win in women's changquan at the 2002 Asian Games?,¿Qué medalla ganó Nguyễn Thị Mỹ Đức en changquan femenino en los Juegos Asiáticos del 2002?,Nguyễn Thị Mỹ Đức won the bronze medal in women's changquan at the 2002 Asian Games.,Nguyễn Thị Mỹ Đức ganó la medalla de oro en changquan femenino en los Juegos Asiáticos de 2002.,False,1,sports,other,17,66.0,0.2575757575757575,5,0.4166666666666667,-1.7914535004017291,0.8233300167919059,-4.859974950109986,1.3416746157832553,1.6842105263157894,3,0,1.0,2,0,english,spanish,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
58,en,es,In what city did the 1984 Summer Olympics men's 100 metre butterfly final take place?,¿En qué ciudad tuvo lugar la final de 100 metros mariposa masculina de los Juegos Olímpicos de Verano de 1984?,The 1984 Summer Olympics men's 100 metre butterfly final took place in Los Angeles.,"La final de 100 metros mariposa masculina de los Juegos Olímpicos de Verano de 1984 tuvo lugar en Los Ángeles, Estados Unidos.",True,1,sports,location,74,78.0,0.9487179487179488,0,0.0,-1.7368257755234908,0.5007918697515392,-3.559153055897578,0.8497063001572491,2.272727272727273,4,0,1.4375,2,0,english,spanish,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
48,en,es,What was the name of the protagonist in the Prizzi novels?,¿Cuál era el nombre del protagonista de las novelas de los Prizzi?,"The protagonist in the Prizzi novels, written by Richard Condon, is Charlie Partanna. He is a key character in the series, starting with ""Prizzi's Honor.""","El protagonista de las novelas de los Prizzi, escritas por Richard Condon, es Charley Partanna. Charley es un sicario que trabaja para la familia mafiosa Prizzi y es un personaje central en la serie de libros, el más famoso de los cuales es ""Prizzi's Honor"".",True,1,law,work_creation,15,28.0,0.5357142857142857,2,0.25,-1.623659111321652,0.1680138839123666,-2.4648195970458784,0.682919052566257,1.9333333333333331,4,0,1.0,2,0,english,spanish,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2778,2073043
33,en,fr,In which country was AFN Bremerhaven located?,Dans quel pays se trouvait l'AFN Bremerhaven ?,"AFN Bremerhaven was located in Germany. AFN stands for American Forces Network, and AFN Bremerhaven was one of the network's broadcasting stations serving U.S. military personnel stationed in and around Bremerhaven, Germany.","L'AFN (American Forces Network) Bremerhaven se trouvait en Allemagne. Bremerhaven est une ville portuaire située dans le nord de l'Allemagne, et elle a hébergé une base militaire américaine durant la période de la Guerre froide.",True,1,geography,location,5,10.0,0.5,0,0.0,-1.2375279740863458,0.9477646180800868,-2.6316979796932376,1.1925215730472123,1.3333333333333333,2,0,0.875,1,0,english,french,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2949,2719280
30,en,fr,What was the position of August Joseph Donatelli's plane during World War II when it was shot down?,Quelle était la position de l'avion d'August Joseph Donatelli pendant la Seconde Guerre mondiale lorsqu'il a été abattu ?,"August Joseph Donatelli served as a waist gunner on a B-17 bomber during World War II. When his plane was shot down, he occupied this position, which is located on the side of the aircraft, typically midway between the nose and the tail. Waist gunners were responsible for defending the aircraft from enemy fighters approaching from the sides.","August Joseph Donatelli servait comme mitrailleur dans l'US Air Force pendant la Seconde Guerre mondiale. Son avion, un bombardier B-17, a été abattu lors d'une mission au-dessus de l'Europe. Malheureusement, les détails précis de l'emplacement où son avion a été abattu peuvent varier selon les sources. Pour obtenir une information précise et détaillée, il serait utile de consulter des archives militaires ou des récits historiques spécifiques concernant le groupe de bombardement auquel il appartenait.",False,1,history,event,143,171.0,0.8362573099415205,1,0.0526315789473684,-0.3962567905835452,5.549038952623143,-2.359058802508802,1.0479170331644336,2.090909090909091,4,1,0.9473684210526316,1,0,english,french,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2949,2719280
55,en,fr,What was the television network that aired The Greatest Canadian Invention?,"Quelle chaîne de télévision a diffusé l'émission ""The Greatest Canadian Invention"" ?","The television network that aired ""The Greatest Canadian Invention"" was CBC Television.","L'émission ""The Greatest Canadian Invention"" a été diffusée par la chaîne de télévision CBC (Canadian Broadcasting Corporation).",False,1,culture,organization,52,66.0,0.7878787878787878,0,0.0,-0.4197466220264243,3.4953925557944205,-3.2275648421674488,1.496883475795059,2.0,3,0,0.9166666666666666,1,0,english,french,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2949,2719280
39,en,fr,Since which decade did bowl games start counting toward single-season and career statistics?,"Au cours de quelle décennie les ""Bowl Games"" ont-ils commencé à être pris en compte dans les statistiques de saison et de carrière ?","Bowl games started counting toward single-season and career statistics beginning in the 2002 season. Prior to that, statistics from bowl games were not included in a player’s season or career totals.","Les ""Bowl Games"" ont commencé à être pris en compte dans les statistiques de saison et de carrière à partir de la saison 2002. Avant cela, les statistiques des matchs de bowl n'étaient pas incluses dans les totaux de saison ou de carrière des joueurs de football universitaire. Cette décision a été prise pour donner une image plus complète des performances des joueurs tout au long de la saison.",True,1,sports,date_time,131,136.0,0.9632352941176472,0,0.0,-0.5274738200497322,1.5482450827619985,-1.8715707267785997,0.6640248568284728,2.2857142857142856,5,0,0.9285714285714286,1,0,english,french,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2949,2719280
63,en,fr,What is the original name of Entebbe General Hospital?,Quel est le nom d'origine de l'hôpital général d'Entebbe ?,The original name of Entebbe General Hospital is Entebbe Military Hospital.,"Le nom d'origine de l'hôpital général d'Entebbe est ""Entebbe Grade A Hospital"". Cet établissement se trouve à Entebbe, en Ouganda, et joue un rôle important dans le système de santé de la région.",False,2,health,definition,30,36.0,0.8333333333333334,0,0.0,-0.9496396009158776,0.5566703065691009,-3.0734538968542173,0.633807818190055,2.1538461538461537,4,0,0.9,1,0,english,french,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2949,2719280
56,en,fr,What was the name of the University of Detroit's halfback in the 1929 football season?,Quel était le nom du demi-arrière de l'université de Détroit lors de la saison de football de 1929 ?,The University of Detroit's halfback in the 1929 football season was Lloyd Brazil. He was a standout player and is well remembered in the history of the university's football program.,Le demi-arrière de l'université de Détroit durant la saison de football de 1929 était Lloyd Brazil. Il a été un joueur remarquable et a grandement contribué au succès de l'équipe à cette époque.,True,1,sports,person,48,66.0,0.7272727272727273,0,0.0,-2.046658726722029,-0.4310834817712337,-4.740559460245142,0.8666756445177062,2.6666666666666665,5,0,0.9375,1,0,english,french,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,2949,2719280
